Area,Variable Name,Year,Value
United Arab Emirates,Industrial water withdrawal,2012,0.069
United Arab Emirates,Industrial water withdrawal,2017,0.069
United Arab Emirates,National Rainfall Index (NRI),1977,53.385
United Arab Emirates,National Rainfall Index (NRI),1982,53.49
United Arab Emirates,National Rainfall Index (NRI),1987,51.54714286
United Arab Emirates,National Rainfall Index (NRI),1992,81.886
United Arab Emirates,National Rainfall Index (NRI),1997,112.4142857
United Arab Emirates,National Rainfall Index (NRI),2002,51.95
United Arab Emirates,National Rainfall Index (NRI),2007,51.95
United Arab Emirates,National Rainfall Index (NRI),2012,51.95
United Arab Emirates,National Rainfall Index (NRI),2017,51.95
United Arab Emirates,Population density,1977,8.795980861
United Arab Emirates,Population density,1982,13.93308612
United Arab Emirates,Population density,1987,18.34373206
United Arab Emirates,Population density,1992,24.55611244
United Arab Emirates,Population density,1997,31.95409091
United Arab Emirates,Population density,2002,41.61216507
United Arab Emirates,Population density,2007,73.78992823
United Arab Emirates,Population density,2012,109.3492344
United Arab Emirates,Population density,2017,133.5849479
United Arab Emirates,SDG 6.4.2. Water Stress,1982,707.3777778
United Arab Emirates,SDG 6.4.2. Water Stress,1987,975.8222222
United Arab Emirates,SDG 6.4.2. Water Stress,1992,1076.4
United Arab Emirates,SDG 6.4.2. Water Stress,1997,1360.96
United Arab Emirates,SDG 6.4.2. Water Stress,2002,1499.991111
United Arab Emirates,SDG 6.4.2. Water Stress,2007,1847.151515
United Arab Emirates,SDG 6.4.2. Water Stress,2012,1798.363636
United Arab Emirates,SDG 6.4.2. Water Stress,2017,1708
United Arab Emirates,Total renewable water resources per capita,1977,203.9861616
United Arab Emirates,Total renewable water resources per capita,1982,128.7768092
United Arab Emirates,Total renewable water resources per capita,1987,97.81315861
United Arab Emirates,Total renewable water resources per capita,1992,73.06768845
United Arab Emirates,Total renewable water resources per capita,1997,56.15113189
United Arab Emirates,Total renewable water resources per capita,2002,43.11860174
United Arab Emirates,Total renewable water resources per capita,2007,24.31576255
United Arab Emirates,Total renewable water resources per capita,2012,16.40851335
United Arab Emirates,Total renewable water resources per capita,2017,15.81077163
United Arab Emirates,Total population with access to safe drinking-water (JMP),1992,99.7
United Arab Emirates,Total population with access to safe drinking-water (JMP),1997,99.7
United Arab Emirates,Total population with access to safe drinking-water (JMP),2002,99.7
United Arab Emirates,Total population with access to safe drinking-water (JMP),2007,99.6
United Arab Emirates,Total population with access to safe drinking-water (JMP),2012,99.6
United Arab Emirates,Total population with access to safe drinking-water (JMP),2017,99.6
United Kingdom,Agricultural water withdrawal,1992,1.09006
United Kingdom,Agricultural water withdrawal,1997,1.8146
United Kingdom,Agricultural water withdrawal,2002,1.308
United Kingdom,Agricultural water withdrawal,2007,1.33
United Kingdom,Agricultural water withdrawal,2012,1.049
United Kingdom,Agricultural water withdrawal,2017,1.183
United Kingdom,"Agriculture, value added (% GDP)",1977,2.179005
United Kingdom,"Agriculture, value added (% GDP)",1982,1.645523
United Kingdom,"Agriculture, value added (% GDP)",1987,1.460475
United Kingdom,"Agriculture, value added (% GDP)",1992,1.39005
United Kingdom,"Agriculture, value added (% GDP)",1997,1.043595
United Kingdom,"Agriculture, value added (% GDP)",2002,0.905425
United Kingdom,"Agriculture, value added (% GDP)",2007,0.565614
United Kingdom,"Agriculture, value added (% GDP)",2012,0.66004
United Kingdom,"Agriculture, value added (% GDP)",2017,0.653773
United Kingdom,GDP per capita,1977,4675.966249
United Kingdom,GDP per capita,1982,9148.155903
United Kingdom,GDP per capita,1987,13139.49471
United Kingdom,GDP per capita,1992,20518.69718
United Kingdom,GDP per capita,1997,26719.3655
United Kingdom,GDP per capita,2002,30066.43633
United Kingdom,GDP per capita,2007,50493.77705
United Kingdom,GDP per capita,2012,42099.20289
United Kingdom,GDP per capita,2017,40286.57186
United Kingdom,Industrial water withdrawal,1989,
United Kingdom,Industrial water withdrawal,2002,5.312
United Kingdom,Industrial water withdrawal,2007,1.193
United Kingdom,Industrial water withdrawal,2012,1.122
United Kingdom,Industrial water withdrawal,2017,1.01
United Kingdom,National Rainfall Index (NRI),1977,888.32
United Kingdom,National Rainfall Index (NRI),1982,996.15
United Kingdom,National Rainfall Index (NRI),1987,1012.86
United Kingdom,National Rainfall Index (NRI),1992,986.1555556
United Kingdom,National Rainfall Index (NRI),1997,935.1
United Kingdom,National Rainfall Index (NRI),2002,1082
United Kingdom,National Rainfall Index (NRI),2007,1082
United Kingdom,National Rainfall Index (NRI),2012,1082
United Kingdom,National Rainfall Index (NRI),2017,1082
United Kingdom,Population density,1977,230.7113624
United Kingdom,Population density,1982,230.8665983
United Kingdom,Population density,1987,232.5777677
United Kingdom,Population density,1992,235.8114897
United Kingdom,Population density,1997,239.3469603
United Kingdom,Population density,2002,243.5297976
United Kingdom,Population density,2007,252.2686343
United Kingdom,Population density,2012,264.87136
United Kingdom,Population density,2017,273.9110094
United Kingdom,SDG 6.4.2. Water Stress,1982,21.63341858
United Kingdom,SDG 6.4.2. Water Stress,1987,19.96248934
United Kingdom,SDG 6.4.2. Water Stress,1992,20.54219949
United Kingdom,SDG 6.4.2. Water Stress,1997,20.88249244
United Kingdom,SDG 6.4.2. Water Stress,2002,21.5541967
United Kingdom,SDG 6.4.2. Water Stress,2007,14.51491901
United Kingdom,SDG 6.4.2. Water Stress,2012,13.66922421
United Kingdom,SDG 6.4.2. Water Stress,2017,14.35464621
United Kingdom,Total renewable water resources per capita,1977,2615.491055
United Kingdom,Total renewable water resources per capita,1982,2613.732386
United Kingdom,Total renewable water resources per capita,1987,2594.502091
United Kingdom,Total renewable water resources per capita,1992,2558.923255
United Kingdom,Total renewable water resources per capita,1997,2521.12458
United Kingdom,Total renewable water resources per capita,2002,2477.82206
United Kingdom,Total renewable water resources per capita,2007,2391.987837
United Kingdom,Total renewable water resources per capita,2012,2278.175734
United Kingdom,Total renewable water resources per capita,2017,2202.991059
United Kingdom,Total population with access to safe drinking-water (JMP),1992,100
United Kingdom,Total population with access to safe drinking-water (JMP),1997,100
United Kingdom,Total population with access to safe drinking-water (JMP),2002,100
United Kingdom,Total population with access to safe drinking-water (JMP),2007,100
United Kingdom,Total population with access to safe drinking-water (JMP),2012,100
United Kingdom,Total population with access to safe drinking-water (JMP),2017,100
United Republic of Tanzania,Agricultural water withdrawal,1997,2.387
United Republic of Tanzania,Agricultural water withdrawal,2002,4.632
United Republic of Tanzania,Agricultural water withdrawal,2007,4.632
United Republic of Tanzania,Agricultural water withdrawal,2012,4.632
United Republic of Tanzania,Agricultural water withdrawal,2017,4.632
United Republic of Tanzania,"Agriculture, value added (% GDP)",1977,19.661089
United Republic of Tanzania,"Agriculture, value added (% GDP)",1982,24.054866
United Republic of Tanzania,"Agriculture, value added (% GDP)",1987,25.664054
United Republic of Tanzania,"Agriculture, value added (% GDP)",1992,26.790815
United Republic of Tanzania,"Agriculture, value added (% GDP)",1997,27.828057
United Republic of Tanzania,"Agriculture, value added (% GDP)",2002,25.410986
United Republic of Tanzania,"Agriculture, value added (% GDP)",2007,22.961367
United Republic of Tanzania,"Agriculture, value added (% GDP)",2012,26.483713
United Republic of Tanzania,"Agriculture, value added (% GDP)",2017,28.571529
United Republic of Tanzania,GDP per capita,1977,353.565593
United Republic of Tanzania,GDP per capita,1982,544.810637
United Republic of Tanzania,GDP per capita,1987,236.310053
United Republic of Tanzania,GDP per capita,1992,246.72228
United Republic of Tanzania,GDP per capita,1997,341.501758
United Republic of Tanzania,GDP per capita,2002,372.611276
United Republic of Tanzania,GDP per capita,2007,534.339064
United Republic of Tanzania,GDP per capita,2012,822.572401
United Republic of Tanzania,GDP per capita,2017,954.877401
United Republic of Tanzania,Industrial water withdrawal,1977,0.02421875
United Republic of Tanzania,Industrial water withdrawal,1982,0.024375
United Republic of Tanzania,Industrial water withdrawal,1987,0.02453125
United Republic of Tanzania,Industrial water withdrawal,1992,0.0246875
United Republic of Tanzania,Industrial water withdrawal,1997,0.02484375
United Republic of Tanzania,Industrial water withdrawal,2002,0.025
United Republic of Tanzania,Industrial water withdrawal,2007,0.025
United Republic of Tanzania,Industrial water withdrawal,2012,0.025
United Republic of Tanzania,Industrial water withdrawal,2017,0.025
United Republic of Tanzania,National Rainfall Index (NRI),1977,955.025
United Republic of Tanzania,National Rainfall Index (NRI),1982,1055.666667
United Republic of Tanzania,National Rainfall Index (NRI),1987,1101.75
United Republic of Tanzania,National Rainfall Index (NRI),1992,1093.333333
United Republic of Tanzania,National Rainfall Index (NRI),1997,1090.5
United Republic of Tanzania,National Rainfall Index (NRI),2002,1114
United Republic of Tanzania,National Rainfall Index (NRI),2007,1114
United Republic of Tanzania,National Rainfall Index (NRI),2012,1114
United Republic of Tanzania,National Rainfall Index (NRI),2017,1114
United Republic of Tanzania,Population density,1977,17.84568141
United Republic of Tanzania,Population density,1982,20.82056582
United Republic of Tanzania,Population density,1987,24.2491291
United Republic of Tanzania,Population density,1992,28.4610968
United Republic of Tanzania,Population density,1997,32.92817165
United Republic of Tanzania,Population density,2002,37.3005257
United Republic of Tanzania,Population density,2007,42.94459411
United Republic of Tanzania,Population density,2012,49.67067455
United Republic of Tanzania,Population density,2017,57.70119181
United Republic of Tanzania,SDG 6.4.2. Water Stress,1997,7.18249875
United Republic of Tanzania,SDG 6.4.2. Water Stress,2002,12.96324081
United Republic of Tanzania,SDG 6.4.2. Water Stress,2007,12.96324081
United Republic of Tanzania,SDG 6.4.2. Water Stress,2012,12.96324081
United Republic of Tanzania,SDG 6.4.2. Water Stress,2017,12.96324081
United Republic of Tanzania,Total renewable water resources per capita,1977,5694.692773
United Republic of Tanzania,Total renewable water resources per capita,1982,4881.023592
United Republic of Tanzania,Total renewable water resources per capita,1987,4190.899909
United Republic of Tanzania,Total renewable water resources per capita,1992,3570.687162
United Republic of Tanzania,Total renewable water resources per capita,1997,3086.283504
United Republic of Tanzania,Total renewable water resources per capita,2002,2724.510474
United Republic of Tanzania,Total renewable water resources per capita,2007,2366.436919
United Republic of Tanzania,Total renewable water resources per capita,2012,2045.989387
United Republic of Tanzania,Total renewable water resources per capita,2017,1761.240449
United Republic of Tanzania,Total population with access to safe drinking-water (JMP),1992,54
United Republic of Tanzania,Total population with access to safe drinking-water (JMP),1997,54.3
United Republic of Tanzania,Total population with access to safe drinking-water (JMP),2002,54.4
United Republic of Tanzania,Total population with access to safe drinking-water (JMP),2007,54.9
United Republic of Tanzania,Total population with access to safe drinking-water (JMP),2012,55.4
United Republic of Tanzania,Total population with access to safe drinking-water (JMP),2017,55.6
United States of America,Agricultural water withdrawal,1977,112.86
United States of America,Agricultural water withdrawal,1982,138.2636364
United States of America,Agricultural water withdrawal,1987,173.5363636
United States of America,Agricultural water withdrawal,1992,195.06
United States of America,Agricultural water withdrawal,1997,195.96
United States of America,Agricultural water withdrawal,2002,194.66
United States of America,Agricultural water withdrawal,2007,185.18
United States of America,Agricultural water withdrawal,2012,175.54
United States of America,Agricultural water withdrawal,2017,176.2
United States of America,"Agriculture, value added (% GDP)",1977,2.180038
United States of America,"Agriculture, value added (% GDP)",1982,1.949548
United States of America,"Agriculture, value added (% GDP)",1987,1.529607
United States of America,"Agriculture, value added (% GDP)",1992,1.431101
United States of America,"Agriculture, value added (% GDP)",1997,1.266096
United States of America,"Agriculture, value added (% GDP)",2002,0.874144
United States of America,"Agriculture, value added (% GDP)",2007,0.997103
United States of America,"Agriculture, value added (% GDP)",2012,1.108847
United States of America,"Agriculture, value added (% GDP)",2017,0.894494
United States of America,GDP per capita,1977,9321.996778
United States of America,GDP per capita,1982,14281.60172
United States of America,GDP per capita,1987,19784.6713
United States of America,GDP per capita,1992,25326.15569
United States of America,GDP per capita,1997,31519.29415
United States of America,GDP per capita,2002,38038.80886
United States of America,GDP per capita,2007,48077.48494
United States of America,GDP per capita,2012,51692.23079
United States of America,GDP per capita,2017,60159.82342
United States of America,Industrial water withdrawal,1992,302.88
United States of America,Industrial water withdrawal,1997,300.33
United States of America,Industrial water withdrawal,2002,301.32
United States of America,Industrial water withdrawal,2007,282.42
United States of America,Industrial water withdrawal,2012,232.92
United States of America,Industrial water withdrawal,2017,209.7
United States of America,National Rainfall Index (NRI),1977,982.8
United States of America,National Rainfall Index (NRI),1982,957.6666667
United States of America,National Rainfall Index (NRI),1987,991.625
United States of America,National Rainfall Index (NRI),1992,1020
United States of America,National Rainfall Index (NRI),1997,993.95
United States of America,National Rainfall Index (NRI),2002,938.7
United States of America,National Rainfall Index (NRI),2007,938.7
United States of America,National Rainfall Index (NRI),2012,938.7
